event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
242,20221018_121015.mat,4269545,4.269545,1,375.0,0.02900835087361766
243,20221018_121015.mat,4279495,4.279495,1,185.0,0.029831428727040147
244,20221018_121015.mat,4293425,4.293425,1,170.0,0.0823482143733392
245,20221018_121015.mat,4309544,4.309544,1,220.0,0.027868482327472282
246,20221018_121015.mat,4329444,4.329444,1,230.0,0.03314430293921117
247,20221018_121015.mat,4363274,4.363274,1,160.0,0.07463477917893759
248,20221018_121015.mat,4364468,4.364468,1,155.0,0.11819816740140045
249,20221018_121015.mat,4369443,4.369443,1,460.0,0.027221292282981327
250,20221018_121015.mat,4429342,4.429342,1,305.0,0.027936858664862483
251,20221018_121015.mat,4453421,4.453421,1,185.0,0.05480565081961732
252,20221018_121015.mat,4469341,4.469341,1,160.0,0.031471261880917145
253,20221018_121015.mat,4489440,4.48944,1,285.0,0.02717914932160264
254,20221018_121015.mat,4499390,4.49939,1,180.0,0.03044663505961546
255,20221018_121015.mat,4509340,4.50934,1,185.0,0.03105596201220672
256,20221018_121015.mat,4569239,4.569239,1,250.0,0.030673131004508757
257,20221018_121015.mat,4589338,4.589338,1,270.0,0.03276758195400116
258,20221018_121015.mat,4639287,4.639287,1,240.0,0.03491594543067939
259,20221018_121015.mat,4679286,4.679286,1,165.0,0.034965816907007286
260,20221018_121015.mat,4699186,4.699186,1,250.0,0.03141620692158464
261,20221018_121015.mat,4711325,4.711325,1,225.0,0.07834691201516052
262,20221018_121015.mat,4760080,4.76008,1,155.0,0.04900163746138832
263,20221018_121015.mat,4768239,4.768239,1,160.0,0.09555332055239177
264,20221018_121015.mat,4776199,4.776199,1,185.0,0.15298631245474434
265,20221018_121015.mat,4776398,4.776398,1,160.0,0.05971606053904959
266,20221018_121015.mat,4780577,4.780577,1,220.0,0.04658991130467165
267,20221018_121015.mat,4793313,4.793313,1,160.0,0.060434386040020154
268,20221018_121015.mat,4908335,4.908335,1,160.0,0.24655104282422438
269,20221018_121015.mat,4910922,4.910922,1,215.0,0.05923246124535988
270,20221018_121015.mat,4911121,4.911121,1,160.0,0.10435403964629371
271,20221018_121015.mat,4929031,4.929031,1,175.0,0.03228397130752384
272,20221018_121015.mat,4938981,4.938981,1,140.0,0.03219254723703006
273,20221018_121015.mat,4945548,4.945548,1,160.0,0.3255223009967544
274,20221018_121015.mat,4945747,4.945747,1,160.0,0.057699649778233865
275,20221018_121015.mat,4951916,4.951916,1,160.0,0.48627397113362053
276,20221018_121015.mat,4952115,4.952115,1,160.0,0.1362985846277345
277,20221018_121015.mat,4959080,4.95908,1,185.0,0.03682858604523239
278,20221018_121015.mat,4969030,4.96903,1,175.0,0.030200575884621057
279,20221018_121015.mat,4978980,4.97898,1,180.0,0.03934324609652006
280,20221018_121015.mat,4991517,4.991517,1,150.0,0.051966574771135914
281,20221018_121020.mat,35024,0.035024,1,230.0,0.03494253611842181
282,20221018_121020.mat,44377,0.044377,1,160.0,0.10861862410396222
283,20221018_121020.mat,44576,0.044576,1,160.0,0.06489365502223461
284,20221018_121020.mat,150643,0.150643,1,160.0,0.05045118913771865
285,20221018_121020.mat,154822,0.154822,1,160.0,0.031774291279142684
286,20221018_121020.mat,190443,0.190443,1,160.0,0.08087249055657714
287,20221018_121020.mat,190642,0.190642,1,160.0,0.05466211806773824
288,20221018_121020.mat,244770,0.24477,1,230.0,0.030587869564205873
289,20221018_121020.mat,264869,0.264869,1,180.0,0.04008054908549895
290,20221018_121020.mat,354618,0.354618,1,160.0,0.05576187188274413
291,20221018_121020.mat,374717,0.374717,1,170.0,0.03546347873265613
292,20221018_121020.mat,384667,0.384667,1,170.0,0.031212122040075004
293,20221018_121020.mat,433621,0.433621,1,160.0,0.0618416436164022
294,20221018_121020.mat,454516,0.454516,1,205.0,0.036129817686831725
295,20221018_121020.mat,474615,0.474615,1,180.0,0.03916821258845726
296,20221018_121020.mat,514614,0.514614,1,235.0,0.029852310311292433
297,20221018_121020.mat,524564,0.524564,1,170.0,0.030407865218292335
298,20221018_121020.mat,540484,0.540484,1,100.0,0.05879528602277099
299,20221018_121020.mat,554613,0.554613,1,215.0,0.027661062283438398
300,20221018_121020.mat,568344,0.568344,1,160.0,0.11910792079097673
301,20221018_121020.mat,594413,0.594413,1,200.0,0.03408028900392087
302,20221018_121020.mat,606154,0.606154,1,155.0,0.07779638457113386
303,20221018_121020.mat,614512,0.614512,1,180.0,0.035678446404512204
304,20221018_121020.mat,634412,0.634412,1,180.0,0.03205824410076734
305,20221018_121020.mat,654511,0.654511,1,175.0,0.03375025798750396
306,20221018_121020.mat,671227,0.671227,1,165.0,0.07397425155345189
307,20221018_121020.mat,671426,0.671426,1,85.0,0.05681965252038542
308,20221018_121020.mat,674411,0.674411,1,165.0,0.033976121322486466
309,20221018_121020.mat,680381,0.680381,1,110.0,0.0656520834537676
310,20221018_121020.mat,684361,0.684361,1,220.0,0.02918851205669099
311,20221018_121020.mat,740678,0.740678,1,160.0,0.12703815228096332
312,20221018_121020.mat,744459,0.744459,1,180.0,0.03513586267339023
313,20221018_121020.mat,784458,0.784458,1,180.0,0.03340683101677957
314,20221018_121020.mat,808338,0.808338,1,160.0,0.1636164219180388
315,20221018_121020.mat,932514,0.932514,1,150.0,0.06004206036355589
316,20221018_121020.mat,964155,0.964155,1,345.0,0.03634271191057787
317,20221018_121020.mat,974105,0.974105,1,220.0,0.031930051597980895
318,20221018_121020.mat,1064252,1.064252,1,160.0,0.05472443054997239
319,20221018_121020.mat,1114002,1.114002,1,175.0,0.03186545854921701
320,20221018_121020.mat,1214099,1.214099,1,165.0,0.055341991340171925
321,20221018_121020.mat,1243949,1.243949,1,165.0,0.032426755577589964
322,20221018_121020.mat,1254894,1.254894,1,175.0,0.05852875216865667
323,20221018_121020.mat,1255093,1.255093,1,165.0,0.053133542795664526
324,20221018_121020.mat,1267829,1.267829,1,160.0,0.09834491442413672
325,20221018_121020.mat,1320962,1.320962,1,175.0,0.04385650223042663
326,20221018_121020.mat,1323947,1.323947,1,245.0,0.02951460245992443
327,20221018_121020.mat,1341658,1.341658,1,160.0,0.05060169257290482
328,20221018_121020.mat,1453894,1.453894,1,170.0,0.034845093219723955
329,20221018_121020.mat,1483744,1.483744,1,195.0,0.03303234859074181
330,20221018_121020.mat,1497674,1.497674,1,230.0,0.03786120004657628
331,20221018_121020.mat,1503843,1.503843,1,185.0,0.04026578237411338
332,20221018_121020.mat,1523743,1.523743,1,185.0,0.03681066394603571
333,20221018_121020.mat,1535683,1.535683,1,165.0,0.06746013560507404
334,20221018_121020.mat,1540857,1.540857,1,160.0,0.06034661366588382
335,20221018_121020.mat,1563742,1.563742,1,155.0,0.033091234679034354
336,20221018_121020.mat,1579861,1.579861,1,160.0,0.07872021821245317
337,20221018_121020.mat,1581851,1.581851,1,165.0,0.052000936096230715
338,20221018_121020.mat,1583841,1.583841,1,165.0,0.04788724218690672
339,20221018_121020.mat,1653690,1.65369,1,180.0,0.03139798039412026
340,20221018_121020.mat,1673590,1.67359,1,170.0,0.02962385252865436
341,20221018_121020.mat,1703639,1.703639,1,170.0,0.029813267806293665
342,20221018_121020.mat,1753787,1.753787,1,160.0,0.046795683590980325
343,20221018_121020.mat,1756573,1.756573,1,230.0,0.03822260405655859
344,20221018_121020.mat,1756772,1.756772,1,160.0,0.06617895606899636
345,20221018_121020.mat,1768115,1.768115,1,180.0,0.05897298131136353
346,20221018_121020.mat,1773488,1.773488,1,105.0,0.027531360284603644
347,20221018_121020.mat,1773687,1.773687,1,170.0,0.05556725851158259
348,20221018_121020.mat,1782841,1.782841,1,170.0,0.058753322566526045
349,20221018_121020.mat,1868013,1.868013,1,165.0,0.15531231470881227
350,20221018_121020.mat,1869406,1.869406,1,150.0,0.0471833228926118
351,20221018_121020.mat,1893485,1.893485,1,180.0,0.035745777038639605
352,20221018_121020.mat,1901644,1.901644,1,165.0,0.08450242776439287
353,20221018_121020.mat,1919952,1.919952,1,155.0,0.06351918642830816
354,20221018_121020.mat,1933484,1.933484,1,160.0,0.028922276541397462
355,20221018_121020.mat,1982040,1.98204,1,160.0,0.10264842584750684
356,20221018_121020.mat,2008706,2.008706,1,160.0,0.08961684823883832
357,20221018_121020.mat,2013482,2.013482,1,270.0,0.03332442662066666
358,20221018_121020.mat,2023432,2.023432,1,160.0,0.031252646480522166
359,20221018_121020.mat,2033581,2.033581,1,165.0,0.056251642204132854
360,20221018_121020.mat,2119350,2.11935,1,155.0,0.058520623745767344
361,20221018_121020.mat,2163329,2.163329,1,165.0,0.0313906122382318
362,20221018_121020.mat,2184423,2.184423,1,180.0,0.06729334691321448
363,20221018_121020.mat,2184622,2.184622,1,160.0,0.04409766377295973
364,20221018_121020.mat,2232382,2.232382,1,255.0,0.2910308972810243
365,20221018_121020.mat,2232581,2.232581,1,275.0,0.39930547413790124
366,20221018_121020.mat,2233178,2.233178,1,205.0,0.033273551151344505
367,20221018_121020.mat,2243327,2.243327,1,230.0,0.030685871295470936
368,20221018_121020.mat,2263227,2.263227,1,175.0,0.03475644975732412
369,20221018_121020.mat,2273177,2.273177,1,155.0,0.03537916997860097
370,20221018_121020.mat,2281336,2.281336,1,155.0,0.12557920552671065
371,20221018_121020.mat,2287107,2.287107,1,160.0,0.2718457130725415
372,20221018_121020.mat,2308002,2.308002,1,160.0,0.05679258248731015
373,20221018_121020.mat,2309395,2.309395,1,155.0,0.04776208650009876
374,20221018_121020.mat,2313176,2.313176,1,220.0,0.04047862649657809
375,20221018_121020.mat,2358150,2.35815,1,155.0,0.09520099999495074
376,20221018_121020.mat,2373473,2.373473,1,160.0,0.08742972559579984
377,20221018_121020.mat,2393174,2.393174,1,225.0,0.03473119277699091
378,20221018_121020.mat,2394567,2.394567,1,180.0,0.0510492664726553
379,20221018_121020.mat,2403124,2.403124,1,115.0,0.03678793175271553
380,20221018_121020.mat,2404716,2.404716,1,155.0,0.05675335703766443
381,20221018_121020.mat,2446506,2.446506,1,165.0,0.06008868776674388
382,20221018_121020.mat,2462227,2.462227,1,160.0,0.10673549820868647
383,20221018_121020.mat,2497251,2.497251,1,165.0,0.09233366628352926
384,20221018_121020.mat,2512972,2.512972,1,160.0,0.0347911764000573
385,20221018_121020.mat,2583020,2.58302,1,180.0,0.034361565800939894
386,20221018_121020.mat,2605109,2.605109,1,160.0,0.0802113695418046
