event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
204,20221018_112813.mat,493520,0.49352,1,165.0,0.0610182867670209
205,20221018_112813.mat,519987,0.519987,1,165.0,0.1007544140580935
206,20221018_112813.mat,542474,0.542474,1,165.0,0.06299412780272601
207,20221018_112813.mat,545260,0.54526,1,160.0,0.17675606365893395
208,20221018_112813.mat,545459,0.545459,1,165.0,0.07475178512528859
209,20221018_112813.mat,546255,0.546255,1,165.0,0.05736803938247568
210,20221018_112813.mat,559190,0.55919,1,165.0,0.2173763816476775
211,20221018_112813.mat,584861,0.584861,1,165.0,0.18105153975855728
212,20221018_112813.mat,598990,0.59899,1,165.0,0.2821805056987147
213,20221018_112813.mat,605358,0.605358,1,175.0,0.09099375095636235
214,20221018_112813.mat,610731,0.610731,1,160.0,0.08324330005032737
215,20221018_112813.mat,613318,0.613318,1,160.0,0.08635255919409973
216,20221018_112813.mat,662272,0.662272,1,140.0,0.07209216453649929
217,20221018_112813.mat,662471,0.662471,1,120.0,0.06124837428123427
218,20221018_112813.mat,682172,0.682172,1,150.0,0.0745690005518427
219,20221018_112813.mat,697694,0.697694,1,165.0,0.129622361234781
220,20221018_112813.mat,702669,0.702669,1,165.0,0.07396244433215898
221,20221018_112813.mat,703266,0.703266,1,160.0,0.15547967472167537
222,20221018_112813.mat,703465,0.703465,1,165.0,0.06677531730338175
223,20221018_112813.mat,719783,0.719783,1,160.0,0.24300208667343423
224,20221018_112813.mat,761573,0.761573,1,165.0,0.23211673378611364
225,20221018_112813.mat,761772,0.761772,1,165.0,0.07840058152968794
226,20221018_112813.mat,776896,0.776896,1,175.0,0.08507287610454446
227,20221018_112813.mat,777891,0.777891,1,165.0,0.08234656289678334
228,20221018_112813.mat,784856,0.784856,1,160.0,0.14530106050286629
229,20221018_112813.mat,785055,0.785055,1,165.0,0.09097411140146348
230,20221018_112813.mat,791821,0.791821,1,165.0,0.23652126799819387
231,20221018_112813.mat,792020,0.79202,1,165.0,0.17321225974528912
232,20221018_112813.mat,792617,0.792617,1,165.0,0.11430360992033652
233,20221018_112813.mat,803363,0.803363,1,165.0,0.06493849902567334
234,20221018_112813.mat,809731,0.809731,1,165.0,0.0918788439675715
235,20221018_112813.mat,820875,0.820875,1,165.0,0.18399795805531166
236,20221018_112813.mat,821074,0.821074,1,170.0,0.07042416573912406
237,20221018_112813.mat,823462,0.823462,1,160.0,0.0738284789006526
238,20221018_112813.mat,827840,0.82784,1,175.0,0.10242511368150292
239,20221018_112813.mat,834606,0.834606,1,165.0,0.08400132659785622
240,20221018_112813.mat,836596,0.836596,1,160.0,0.058119068609131415
241,20221018_112813.mat,860277,0.860277,1,160.0,0.10344996853879955
242,20221018_112813.mat,860476,0.860476,1,165.0,0.18445033268763722
243,20221018_112813.mat,863262,0.863262,1,165.0,0.09960016278921227
244,20221018_112813.mat,875600,0.8756,1,160.0,0.09491850383859221
245,20221018_112813.mat,875799,0.875799,1,165.0,0.1250885214493253
246,20221018_112813.mat,876197,0.876197,1,155.0,0.06330062846102959
247,20221018_112813.mat,883162,0.883162,1,170.0,0.07431325904321553
248,20221018_112813.mat,891122,0.891122,1,165.0,0.09818800845213205
249,20221018_112813.mat,903261,0.903261,1,165.0,0.06831563369263426
250,20221018_112813.mat,917191,0.917191,1,165.0,0.10360182797688404
251,20221018_112813.mat,960772,0.960772,1,165.0,0.05792178605392351
252,20221018_112813.mat,960971,0.960971,1,160.0,0.13667671659021496
253,20221018_112813.mat,961568,0.961568,1,160.0,0.10462047143998632
254,20221018_112813.mat,965150,0.96515,1,165.0,0.1293765350050378
255,20221018_112813.mat,975896,0.975896,1,175.0,0.07233909015588882
256,20221018_112813.mat,978881,0.978881,1,160.0,0.16571105964987595
257,20221018_112813.mat,984652,0.984652,1,165.0,0.07625707865244645
258,20221018_112813.mat,984851,0.984851,1,165.0,0.0728069682768919
259,20221018_112813.mat,987836,0.987836,1,165.0,0.06943236822385274
260,20221018_112813.mat,1015497,1.015497,1,160.0,0.1592996452343382
261,20221018_112813.mat,1022263,1.022263,1,165.0,0.12028656222473331
262,20221018_112813.mat,1030223,1.030223,1,165.0,0.15782248718726333
263,20221018_112813.mat,1035795,1.035795,1,160.0,0.04699027863014952
264,20221018_112813.mat,1052312,1.052312,1,165.0,0.08528474453823895
265,20221018_112813.mat,1052909,1.052909,1,125.0,0.04850693222334848
266,20221018_112813.mat,1053108,1.053108,1,120.0,0.05622892972385775
267,20221018_112813.mat,1058083,1.058083,1,160.0,0.05216791504901309
268,20221018_112813.mat,1067635,1.067635,1,165.0,0.1487202996544431
269,20221018_112813.mat,1069824,1.069824,1,170.0,0.06885171672124715
270,20221018_112813.mat,1073605,1.073605,1,175.0,0.08930609964903244
271,20221018_112813.mat,1080769,1.080769,1,165.0,0.09110793825764096
272,20221018_112813.mat,1115992,1.115992,1,165.0,0.11237326951172874
273,20221018_112813.mat,1140469,1.140469,1,170.0,0.07788753319523992
274,20221018_112813.mat,1154399,1.154399,1,160.0,0.07592812833134441
275,20221018_112813.mat,1154598,1.154598,1,165.0,0.059812439567629334
276,20221018_112813.mat,1154797,1.154797,1,175.0,0.3374136902867634
277,20221018_112813.mat,1154996,1.154996,1,170.0,0.09934124051410997
278,20221018_112813.mat,1168528,1.168528,1,165.0,0.20871863503153806
279,20221018_112813.mat,1168727,1.168727,1,175.0,0.09363302538878439
280,20221018_112813.mat,1169722,1.169722,1,165.0,0.18263380638821133
281,20221018_112813.mat,1179075,1.179075,1,165.0,0.07831954684532602
282,20221018_112813.mat,1180468,1.180468,1,160.0,0.0597111170113285
283,20221018_112813.mat,1184448,1.184448,1,165.0,0.17218751065276222
284,20221018_112813.mat,1198776,1.198776,1,165.0,0.18903755079901016
285,20221018_112813.mat,1212507,1.212507,1,160.0,0.097093099344731
286,20221018_112813.mat,1215094,1.215094,1,160.0,0.26646371194391477
287,20221018_112813.mat,1222656,1.222656,1,160.0,0.08609938958574376
288,20221018_112813.mat,1228825,1.228825,1,160.0,0.08751267419635556
289,20221018_112813.mat,1234397,1.234397,1,160.0,0.04761068436363143
290,20221018_112813.mat,1234596,1.234596,1,170.0,0.2906849224089264
291,20221018_112813.mat,1234795,1.234795,1,165.0,0.06522317593619893
292,20221018_112813.mat,1238775,1.238775,1,135.0,0.057210064401055305
293,20221018_112813.mat,1238974,1.238974,1,165.0,0.1230200539082935
294,20221018_112813.mat,1245939,1.245939,1,165.0,0.05573513182061421
295,20221018_112813.mat,1248526,1.248526,1,160.0,0.07942853239565856
296,20221018_112813.mat,1256685,1.256685,1,165.0,0.10808166201866011
297,20221018_112813.mat,1257879,1.257879,1,165.0,0.10564544156734507
298,20221018_112813.mat,1258078,1.258078,1,165.0,0.07629628341667175
299,20221018_112813.mat,1261859,1.261859,1,160.0,0.11198752389823621
300,20221018_112813.mat,1262058,1.262058,1,165.0,0.18324583142698395
301,20221018_112813.mat,1263053,1.263053,1,160.0,0.07836811320401084
302,20221018_112813.mat,1264844,1.264844,1,165.0,0.08315472425565952
303,20221018_112813.mat,1279769,1.279769,1,165.0,0.41052633725148685
304,20221018_112813.mat,1284943,1.284943,1,165.0,0.18533113112074978
305,20221018_112813.mat,1292306,1.292306,1,170.0,0.14233291174459586
306,20221018_112813.mat,1292704,1.292704,1,150.0,0.05911846357398515
307,20221018_112813.mat,1325141,1.325141,1,160.0,0.09311090740024783
308,20221018_112813.mat,1335688,1.335688,1,165.0,0.1018707326878205
309,20221018_112813.mat,1352404,1.352404,1,165.0,0.06053754987177221
310,20221018_112813.mat,1352603,1.352603,1,165.0,0.168723685392476
311,20221018_112813.mat,1353200,1.3532,1,175.0,0.07121863671822262
312,20221018_112813.mat,1356981,1.356981,1,160.0,0.18282672268505254
313,20221018_112813.mat,1357180,1.35718,1,165.0,0.13808921186149448
314,20221018_112813.mat,1361160,1.36116,1,165.0,0.08730652879684542
315,20221018_112813.mat,1361359,1.361359,1,165.0,0.08399615420356367
316,20221018_112813.mat,1361757,1.361757,1,160.0,0.09468849596598611
317,20221018_112813.mat,1380463,1.380463,1,175.0,0.11577471801722408
318,20221018_112813.mat,1386234,1.386234,1,140.0,0.056131472963079264
319,20221018_112813.mat,1406930,1.40693,1,165.0,0.13556737050949652
320,20221018_112813.mat,1407925,1.407925,1,155.0,0.07838808813583668
321,20221018_112813.mat,1417676,1.417676,1,175.0,0.0970471196776496
322,20221018_112813.mat,1421059,1.421059,1,165.0,0.2889739148977418
323,20221018_112813.mat,1421258,1.421258,1,165.0,0.10926562187047838
324,20221018_112813.mat,1426631,1.426631,1,165.0,0.12472804233123577
325,20221018_112813.mat,1427228,1.427228,1,170.0,0.06798002414628106
326,20221018_112813.mat,1428422,1.428422,1,160.0,0.06561695303429771
327,20221018_112813.mat,1434193,1.434193,1,165.0,0.07666424262843019
328,20221018_112813.mat,1434392,1.434392,1,165.0,0.16356130838588892
329,20221018_112813.mat,1436581,1.436581,1,175.0,0.12141646876563342
330,20221018_112813.mat,1436780,1.43678,1,170.0,0.08371829630774782
331,20221018_112813.mat,1442551,1.442551,1,160.0,0.06475693770859961
332,20221018_112813.mat,1442750,1.44275,1,165.0,0.07240665268307823
333,20221018_112813.mat,1448919,1.448919,1,165.0,0.12781231853150443
334,20221018_112813.mat,1487525,1.487525,1,160.0,0.10411376199081639
335,20221018_112813.mat,1497475,1.497475,1,165.0,0.14014474893746098
336,20221018_112813.mat,1507823,1.507823,1,165.0,0.08302248561505028
337,20221018_112813.mat,1510410,1.51041,1,160.0,0.12617104793655978
338,20221018_112813.mat,1525136,1.525136,1,165.0,0.16345588442426986
339,20221018_112813.mat,1525335,1.525335,1,170.0,0.06574510923375117
340,20221018_112813.mat,1534290,1.53429,1,165.0,0.08578864442724651
341,20221018_112813.mat,1563145,1.563145,1,130.0,0.06203879475717691
342,20221018_112813.mat,1566727,1.566727,1,160.0,0.09811178068296218
343,20221018_112813.mat,1578070,1.57807,1,170.0,0.05164942528717135
344,20221018_112813.mat,1587622,1.587622,1,165.0,0.09935193859495559
345,20221018_112813.mat,1588219,1.588219,1,165.0,0.10411698820671168
346,20221018_112813.mat,1590209,1.590209,1,165.0,0.22301797921994598
347,20221018_112813.mat,1604736,1.604736,1,170.0,0.09582724241151015
348,20221018_112813.mat,1612895,1.612895,1,165.0,0.07108628435338651
349,20221018_112813.mat,1613890,1.61389,1,165.0,0.12081287063600922
350,20221018_112813.mat,1616875,1.616875,1,175.0,0.14042297920334257
351,20221018_112813.mat,1617074,1.617074,1,165.0,0.14412890982014467
352,20221018_112813.mat,1623044,1.623044,1,165.0,0.0882531148606668
353,20221018_112813.mat,1623243,1.623243,1,175.0,0.10433057072148649
354,20221018_112813.mat,1623442,1.623442,1,175.0,0.11241192341647896
355,20221018_112813.mat,1624238,1.624238,1,165.0,0.1077497604839889
356,20221018_112813.mat,1624835,1.624835,1,160.0,0.06712084536091097
357,20221018_112813.mat,1633790,1.63379,1,165.0,0.12225275571343967
358,20221018_112813.mat,1634785,1.634785,1,165.0,0.07781323762424859
359,20221018_112813.mat,1634984,1.634984,1,165.0,0.07664254605571351
360,20221018_112813.mat,1648317,1.648317,1,160.0,0.2102272676735715
361,20221018_112813.mat,1648516,1.648516,1,165.0,0.138484497088901
362,20221018_112813.mat,1650108,1.650108,1,165.0,0.16082001807075486
363,20221018_112813.mat,1650307,1.650307,1,165.0,0.06898097720358984
364,20221018_112813.mat,1665630,1.66563,1,170.0,0.09688958040900722
365,20221018_112813.mat,1666824,1.666824,1,165.0,0.3061901828023992
366,20221018_112813.mat,1668018,1.668018,1,160.0,0.1338868179915411
367,20221018_112813.mat,1680157,1.680157,1,140.0,0.09032626265114845
368,20221018_112813.mat,1680356,1.680356,1,120.0,0.07505087956638584
369,20221018_112813.mat,1681152,1.681152,1,160.0,0.10005790692585939
370,20221018_112813.mat,1681351,1.681351,1,165.0,0.07404112319222889
371,20221018_112813.mat,1686127,1.686127,1,160.0,0.04266155907896555
372,20221018_112813.mat,1687520,1.68752,1,160.0,0.11946154360842987
373,20221018_112813.mat,1702445,1.702445,1,155.0,0.1055453803081343
374,20221018_112813.mat,1704435,1.704435,1,170.0,0.061288635261153336
375,20221018_112813.mat,1704634,1.704634,1,125.0,0.07511889248592654
376,20221018_112813.mat,1717171,1.717171,1,130.0,0.12348596445856114
377,20221018_112813.mat,1717370,1.71737,1,170.0,0.11952118861135934
378,20221018_112813.mat,1724136,1.724136,1,155.0,0.1569385449202243
379,20221018_112813.mat,1724335,1.724335,1,175.0,0.10971469008638017
380,20221018_112813.mat,1725728,1.725728,1,165.0,0.08492330746441044
381,20221018_112813.mat,1726922,1.726922,1,170.0,0.06012020588903796
382,20221018_112813.mat,1727121,1.727121,1,160.0,0.10746089263994472
383,20221018_112813.mat,1734086,1.734086,1,165.0,0.17358028571861395
384,20221018_112813.mat,1734285,1.734285,1,170.0,0.10094735944123143
385,20221018_112813.mat,1743240,1.74324,1,165.0,0.08334138416605988
386,20221018_112813.mat,1760752,1.760752,1,165.0,0.0814764145116521
387,20221018_112813.mat,1772692,1.772692,1,165.0,0.08323874163787313
